LinkId,NetworkId,DataSourceId,Ts,Aggregation,InFlow,OutFlow,Density,Occupancy,Speed,InFlowWorst,OutFlowWorst,DensityWorst,OccupancyWorst,SpeedWorst,FreeFlowSpeed,CongestionWaveSpeed,Capacity,JamDensity,CapacityDrop,StdDeviationCapacity
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 14:00:00.0,15min,99.9999999999998151,50.0000000000074533,2646.3907663994300492,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 14:15:00.0,15min,99.9999999999998151,50.0000000000074533,2696.3907663995209986,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 14:30:00.0,15min,99.9999999999998151,50.0000000000074533,2746.3907663996120996,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 14:45:00.0,15min,99.9999999999998151,50.0000000000074533,2796.3907663997028975,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 15:00:00.0,15min,99.9999999999998151,50.0000000000074533,2846.3907663997938470,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 15:15:00.0,15min,99.9999999999998151,50.0000000000074533,2896.3907663998847965,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 15:30:00.0,15min,99.9999999999998151,50.0000000000074533,2946.3907663999758975,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 15:45:00.0,15min,99.9999999999998151,50.0000000000074533,2996.3907664000669986,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 16:00:00.0,15min,99.9999999999998151,50.0000000000074533,3046.3907664001579480,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 16:15:00.0,15min,99.9999999999998151,50.0000000000074533,3096.3907664002488975,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 16:30:00.0,15min,99.9999999999998151,50.0000000000074533,3146.3907664003393923,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 16:45:00.0,15min,99.9999999999998151,50.0000000000074533,3196.3907664004309480,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 17:00:00.0,15min,99.9999999999998151,50.0000000000074533,3246.3907664005212912,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 17:15:00.0,15min,99.9999999999998151,50.0000000000074533,3296.3907664006128470,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 17:30:00.0,15min,99.9999999999998151,50.0000000000074533,3346.3907664007037964,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 17:45:00.0,15min,99.9999999999998151,50.0000000000074533,3396.3907664007944428,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 18:00:00.0,15min,99.9999999999998151,50.0000000000074533,3446.3907664008855438,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 18:15:00.0,15min,99.9999999999998151,50.0000000000074533,3496.3907664009764933,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 18:30:00.0,15min,99.9999999999998151,50.0000000000074533,3546.3907664010669880,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 18:45:00.0,15min,99.9999999999998151,50.0000000000074533,3596.3907664011588470,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 19:00:00.0,15min,99.9999999999998151,50.0000000000074533,3646.3907664012488869,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 19:15:00.0,15min,99.9999999999998151,50.0000000000074533,3696.3907664013405943,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 19:30:00.0,15min,99.9999999999998151,50.0000000000074533,3746.3907664014309375,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 19:45:00.0,15min,99.9999999999998151,50.0000000000074533,3796.3907664015226449,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 20:00:00.0,15min,99.9999999999998151,50.0000000000074533,3846.3907664016123816,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 20:15:00.0,15min,99.9999999999998151,50.0000000000074533,3896.3907664017043922,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 20:30:00.0,15min,99.9999999999998151,50.0000000000074533,3946.3907664017939774,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 20:45:00.0,15min,99.9999999999998151,50.0000000000074533,3996.3907664018868975,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 21:00:00.0,15min,99.9999999999998151,50.0000000000074533,4046.3907664019758764,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 21:15:00.0,15min,99.9999999999998151,50.0000000000074533,4096.3907664020686448,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 21:30:00.0,15min,99.9999999999998151,50.0000000000074533,4146.3907664021580785,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 21:45:00.0,15min,99.9999999999998151,50.0000000000074533,4196.3907664022505438,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 22:00:00.0,15min,99.9999999999998151,50.0000000000074533,4246.3907664023399774,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 22:15:00.0,15min,99.9999999999998151,50.0000000000074533,4296.3907664024318364,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 22:30:00.0,15min,99.9999999999998151,50.0000000000074533,4346.3907664025215732,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 22:45:00.0,15min,99.9999999999998151,50.0000000000074533,4396.3907664026146448,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 23:00:00.0,15min,99.9999999999998151,50.0000000000074533,4446.3907664027034721,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 23:15:00.0,15min,99.9999999999998151,50.0000000000074533,4496.3907664027959374,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 23:30:00.0,15min,99.9999999999998151,50.0000000000074533,4546.3907664028853711,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 23:45:00.0,15min,99.9999999999998151,50.0000000000074533,4596.3907664029775332,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-12 00:00:00.0,15min,99.9999999999998151,50.0000000000074533,4646.3907664030669669,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
bd973039-c81a-49e9-b64c-24d10a8c71a5,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-12 00:15:00.0,15min,33.3333333333332717,16.6666666666691511,4679.7240997364642680,null,null,null,null,null,null,null,60.0000000000000000,null,1800.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 00:15:00.0,15min,46.5216686787643815,31.5314553433610758,6.6697213165103980,null,null,null,null,null,null,null,null,null,null,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 00:30:00.0,15min,74.9999999999997441,74.1725905980586687,15.6511676419874857,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 00:45:00.0,15min,74.9999999999997441,74.9928551672992788,15.8233301996146877,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 01:00:00.0,15min,74.9999999999997441,74.9999383030526124,15.8248168550342314,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 01:15:00.0,15min,74.9999999999997441,74.9999994672354936,15.8248296925778113,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 01:30:00.0,15min,74.9999999999997441,74.9999999953994595,15.8248298034323664,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 01:45:00.0,15min,74.9999999999997441,74.9999999999603445,15.8248298043896019,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 02:00:00.0,15min,74.9999999999997441,74.9999999999989446,15.8248298043977938,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 02:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 02:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 02:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 03:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 03:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 03:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 03:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 04:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 04:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 04:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 04:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 05:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 05:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 05:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 05:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 06:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 06:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 06:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 06:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 07:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 07:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 07:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 07:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 08:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 08:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 08:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 08:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 09:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 09:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 09:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 09:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 10:00:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 10:15:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 10:30:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
d3438355-7353-4e14-b638-b543bb205214,c87b9ab7-b33b-4288-b0a8-16a6810cbe54,764ba409-5255-494c-9aac-036dc970126c,2012-07-11 10:45:00.0,15min,74.9999999999997441,74.9999999999989872,15.8248298043978063,null,null,null,null,null,null,null,10.0000000000000000,null,300.0000000000000000,null,null,null
